时间,振动幅值,温度
0.220292,-3.135425,25.178
0.220312,-3.415873,25.187
0.220333,-3.016068,24.985
0.220354,-2.043681,25.128
0.220375,-0.80754,24.65
0.220396,0.389789,24.752
0.220417,1.395563,24.844
0.220438,2.066635,25.286
0.220458,2.339988,25.071
0.220479,2.14092,25.233
0.2205,1.502817,25.235
0.220521,0.661473,24.596
0.220542,-0.186131,24.807
0.220562,-0.855116,24.898
0.220583,-1.217361,24.835
0.220604,-1.238228,24.722
0.220625,-0.91396,24.639
0.220646,-0.33804,25.031
0.220667,0.291299,25.163
0.220688,0.797107,25.356
0.220708,1.072547,25.02
0.220729,1.03916,25.102
0.22075,0.662308,25.589
0.220771,0.002504,24.627
0.220792,-0.771649,25.6
0.220812,-1.457328,24.475
0.220833,-1.874661,24.959
0.220854,-1.905544,24.991
0.220875,-1.545385,25.005
0.220896,-0.846769,24.509
0.220917,0.103499,25.009
0.220938,1.136399,24.964
0.220958,2.012799,25.146
0.220979,2.539056,24.834
0.221,2.592057,25.089
0.221021,2.112541,25.259
0.221042,1.216944,24.891
0.221062,0.073868,25.153
0.221083,-1.173959,25.737
0.221104,-2.300759,25.042
0.221125,-3.083676,25.329
0.221146,-3.349517,24.72
0.221167,-3.029423,24.971
0.221188,-2.183071,25.308
0.221208,-0.947347,24.533
0.221229,0.466579,24.814
0.22125,1.872992,25.332
0.221271,3.007721,25.273
0.221292,3.607429,25.024
0.221312,3.559019,24.912
0.221333,2.84204,24.212
0.221354,1.6276,24.83
0.221375,0.150657,25.264
0.221396,-1.318356,25.567
0.221417,-2.52278,25.158
0.221438,-3.303611,25.518
0.221458,-3.509773,24.975
0.221479,-3.110803,25.483
0.2215,-2.173055,25.152
0.221521,-0.865549,25.254
0.221542,0.536691,25.145
0.221562,1.825416,24.973
0.221583,2.781527,24.911
0.221604,3.256869,25.125
0.221625,3.179663,24.979
0.221646,2.528623,24.847
0.221667,1.472352,25.118
0.221688,0.22536,25.338
0.221708,-0.953607,25.18
0.221729,-1.859637,24.946
0.22175,-2.372957,24.831
0.221771,-2.410517,24.892
0.221792,-2.024067,25.173
0.221812,-1.277875,25.097
0.221833,-0.333032,24.601
0.221854,0.61348,24.838
0.221875,1.433123,25.035
0.221896,1.942687,25.057
0.221917,2.057036,25.637
0.221938,1.775336,24.88
0.221958,1.152257,25.346
0.221979,0.387285,25.635
0.222,-0.370592,24.923
0.222021,-0.998261,24.544
0.222042,-1.374279,25.621
0.222062,-1.448147,24.644
0.222083,-1.190652,24.738
0.222104,-0.682757,24.873
0.222125,-0.060096,25.457
0.222146,0.562565,24.526
0.222167,1.047924,25.173
0.222188,1.33338,25.095
0.222208,1.380956,24.762
0.222229,1.139737,25.16
0.22225,0.661891,25.143
0.222271,0.048828,25.132
0.222292,-0.535856,24.849
0.222312,-0.962371,24.934
0.222333,-1.163525,24.85
0.222354,-1.091744,24.998
0.222375,-0.815469,24.446
0.222396,-0.3756,25.278
0.222417,0.152744,24.818
0.222438,0.636851,25.224
0.222458,1.001183,24.982
0.222479,1.149753,24.634
0.2225,1.038325,25.008
0.222521,0.686096,24.817
0.222542,0.176949,25.003
0.222562,-0.355151,24.902
0.222583,-0.827572,25.333
0.222604,-1.151005,25.108
0.222625,-1.241984,25.134
0.222646,-1.089657,25.289
0.222667,-0.699868,24.751
0.222688,-0.155248,24.859
0.222708,0.412325,25.273
0.222729,0.878069,24.791
0.22275,1.145997,25.351
0.222771,1.182723,25.348
0.222792,0.949851,24.957
0.222812,0.508312,25.305
0.222833,-0.060513,25.56
0.222854,-0.663143,24.958
0.222875,-1.140155,24.879
0.222896,-1.419351,25.151
0.222917,-1.425611,24.819
0.222938,-1.17062,25.066
0.222958,-0.729916,25.113
0.222979,-0.166099,24.343
0.223,0.393128,24.868
0.223021,0.876817,25.037
0.223042,1.188148,25.334
0.223062,1.249079,24.605
0.223083,1.070043,25.168
0.223104,0.667316,24.982
0.223125,0.148988,25.208
0.223146,-0.368088,25.742
0.223167,-0.798359,24.371
0.223188,-1.078807,25.049
0.223208,-1.180636,24.549
0.223229,-1.069208,24.819
0.22325,-0.753704,25.167
0.223271,-0.296307,24.566
0.223292,0.206997,24.732
0.223312,0.64478,24.806
0.223333,0.913543,24.861
0.223354,0.97656,25.147
0.223375,0.845517,24.889
0.223396,0.564235,25.158
0.223417,0.207415,25.05
0.223438,-0.161508,24.835
0.223458,-0.488697,24.899
0.223479,-0.714057,24.897
0.2235,-0.777075,25.636
0.223521,-0.670237,24.76
0.223542,-0.443208,24.906
0.223562,-0.169437,25.111
0.223583,0.095152,24.699
0.223604,0.315921,24.409
0.223625,0.472839,24.934
0.223646,0.562565,24.915
0.223667,0.560896,24.95
0.223688,0.469083,25.169
0.223708,0.324685,24.5
0.223729,0.18154,25.223
0.22375,0.076789,24.958
0.223771,0.018363,24.891
0.223792,0.001252,24.906
0.223812,-0.012103,24.09
0.223833,-0.018363,25.041
0.223854,0.001252,25.195
0.223875,0.021701,25.169
0.223896,0.0313,25.193
0.223917,0.005008,24.842
0.223938,-0.060513,25.41
0.223958,-0.132295,24.94
0.223979,-0.178619,25.07
0.224,-0.16276,24.838
0.224021,-0.090979,24.938
0.224042,0.011685,25.233
0.224062,0.136885,25.106
0.224083,0.271267,24.259
0.224104,0.390624,24.832
0.224125,0.464075,24.984
0.224146,0.452807,24.403
0.224167,0.338875,24.756
0.224188,0.14398,24.952
0.224208,-0.088892,24.858
0.224229,-0.305488,25.092
0.22425,-0.487028,24.863
0.224271,-0.608889,25.148
0.224292,-0.656465,24.536
0.224312,-0.619323,24.847
0.224333,-0.472004,25.404
0.224354,-0.230785,25.193
0.224375,0.055505,25.702
0.224396,0.342213,25.319
0.224417,0.562983,25.078
0.224438,0.667733,25.395
0.224458,0.660639,25.118
0.224479,0.544203,25.386
0.2245,0.323016,24.67
0.224521,0.015859,25.146
0.224542,-0.322599,24.684
0.224562,-0.623913,25.001
0.224583,-0.829659,25.168
0.224604,-0.880573,25.255
0.224625,-0.774571,24.719
0.224646,-0.559227,24.627
0.224667,-0.258329,25.431
0.224688,0.086388,25.01
0.224708,0.431523,25.062
0.224729,0.714475,25.019
0.22475,0.856785,25.083
0.224771,0.855116,25.02
0.224792,0.708215,25.407
0.224812,0.464492,24.76
0.224833,0.1878,24.697
0.224854,-0.099743,25.081
0.224875,-0.358489,24.897
0.224896,-0.561731,25.171
0.224917,-0.673159,25.543
0.224938,-0.673993,24.872
0.224958,-0.570495,25.028
0.224979,-0.401892,24.99
0.225,-0.220352,24.972
0.225021,-0.039229,25.084
0.225042,0.118105,24.595
0.225062,0.247479,24.906
0.225083,0.318843,25.033
0.225104,0.303401,25.237
0.225125,0.239549,25.05
0.225146,0.153996,24.831
0.225167,0.086805,25.011
0.225188,0.053836,25.112
0.225208,0.033804,25.047
0.225229,0.015859,25.487
0.22525,-0.029213,24.588
0.225271,-0.089727,25.016
0.225292,-0.129791,25.081
0.225312,-0.145649,25.058
0.225333,-0.137303,25.03
0.225354,-0.123113,24.983
0.225375,-0.11268,25.192
0.225396,-0.070112,25.07
0.225417,0.022953,25.036
0.225438,0.132712,24.763
0.225458,0.236211,25.213
0.225479,0.308409,24.912
0.2255,0.340127,25.135
0.225521,0.328859,24.911
0.225542,0.285873,25.288
0.225562,0.228281,25.242
0.225583,0.147319,25.291
0.225604,0.044237,25.164
0.225625,-0.061765,25.655
0.225646,-0.121027,25.067
0.225667,-0.127704,25.398
0.225688,-0.110593,24.895
0.225708,-0.080963,25.007
0.225729,-0.061765,25.047
0.22575,-0.041733,24.769
0.225771,-0.001252,24.694
0.225792,0.037977,24.972
0.225812,0.070529,25.006
0.225833,0.072199,25.11
0.225854,0.031717,25.151
0.225875,0.005843,25.125
0.225896,0.011685,24.812
0.225917,0.04382,24.877
0.225938,0.083467,24.918
0.225958,0.083049,24.78
0.225979,0.054671,24.769
0.226,0.025457,24.86
0.226021,0.012103,25.027
0.226042,0.005425,25.203
0.226062,-0.025875,25.322
0.226083,-0.076789,24.105
0.226104,-0.126452,24.298
0.226125,-0.134799,25.222
0.226146,-0.096404,24.835
0.226167,-0.019615,25.34
0.226188,0.075537,24.899
0.226208,0.151075,24.691
0.226229,0.209084,24.363
0.22625,0.247479,25.037
0.226271,0.258329,25.068
0.226292,0.224525,24.442
0.226312,0.124365,25.038
0.226333,-0.019615,25.036
0.226354,-0.151492,24.522
0.226375,-0.234541,25.373
0.226396,-0.256243,24.86
0.226417,-0.214509,24.657
0.226438,-0.135633,24.747
0.226458,-0.025457,25.13
0.226479,0.101412,24.544
0.2265,0.239132,25.139
0.226521,0.361828,25.376
0.226542,0.415247,25.18
0.226562,0.384781,24.834
0.226583,0.270015,25.186
0.226604,0.123531,24.589
0.226625,-0.024623,24.613
0.226646,-0.159004,24.788
0.226667,-0.269597,24.762
0.226688,-0.336371,24.911
0.226708,-0.330528,25.26
0.226729,-0.249148,24.886
0.22675,-0.098908,24.5
0.226771,0.080963,24.624
0.226792,0.253739,25.028
0.226812,0.387285,25.141
0.226833,0.482855,25.15
0.226854,0.524171,25.091
0.226875,0.499131,25.101
0.226896,0.386868,24.68
0.226917,0.190304,25.281
0.226938,-0.054253,25.002
0.226958,-0.295889,25.248
0.226979,-0.476177,25.605
0.227,-0.593031,24.929
0.227021,-0.621409,25.128
0.227042,-0.551297,24.616
0.227062,-0.386868,25.353
0.227083,-0.137303,24.277
0.227104,0.152327,25.017
0.227125,0.424428,24.748
0.227146,0.620575,25.293
0.227167,0.705293,24.91
0.227188,0.666064,25.36
0.227208,0.542116,24.999
0.227229,0.353064,25.454
0.22725,0.111428,24.787
0.227271,-0.15024,24.592
0.227292,-0.408987,25.665
0.227312,-0.598873,25.579
0.227333,-0.668985,25.197
0.227354,-0.610141,24.831
0.227375,-0.457397,24.839
0.227396,-0.245392,24.794
0.227417,-0.014607,24.518
0.227438,0.205328,24.54
0.227458,0.401057,25.2
0.227479,0.511651,25.302
0.2275,0.523753,25.357
0.227521,0.436531,25.07
0.227542,0.274188,25.472
0.227562,0.085553,25.346
0.227583,-0.105585,24.716
0.227604,-0.257912,25.127
0.227625,-0.368088,24.802
0.227646,-0.435279,25.167
0.227667,-0.417751,24.901
0.227688,-0.314669,25.38
0.227708,-0.138555,25.207
0.227729,0.056757,25.176
0.22775,0.199485,25.264
0.227771,0.282117,25.166
0.227792,0.313,24.592
0.227812,0.301315,25.18
0.227833,0.242053,25.476
0.227854,0.145649,25.513
0.227875,0.037977,24.903
0.227896,-0.077624,24.54
0.227917,-0.182792,25.406
0.227938,-0.233707,25.04
0.227958,-0.210336,25.121
0.227979,-0.155665,25.281
0.228,-0.095152,25.752
0.228021,-0.015024,24.558
0.228042,0.068443,25.339
0.228062,0.138972,24.622
0.228083,0.183209,25.256
0.228104,0.179871,25.261
0.228125,0.136885,25.481
0.228146,0.066356,25.522
0.228167,-0.012937,24.799
0.228188,-0.078041,24.757
0.228208,-0.135216,24.642
0.228229,-0.180705,24.937
0.22825,-0.210753,24.53
0.228271,-0.212423,24.492
0.228292,-0.156917,24.782
0.228312,-0.064269,24.453
0.228333,0.046324,25.033
0.228354,0.152744,24.848
0.228375,0.236211,25.35
0.228396,0.283787,24.559
0.228417,0.243305,24.751
0.228438,0.151909,24.861
0.228458,0.055923,24.923
0.228479,0.001252,24.844
0.2285,0.030048,25.168
0.228521,0.123531,24.561
0.228542,0.26918,24.812
0.228562,0.400223,24.773
0.228583,0.436113,25.228
0.228604,0.377687,25.195
0.228625,0.252904,25.128
0.228646,0.007929,25.264
0.228667,-0.421089,25.025
0.228688,-1.046672,24.817
0.228708,-1.636364,24.62
0.228729,-1.925993,24.823
0.22875,-1.875079,25.434
0.228771,-1.491549,25.197
0.228792,-0.883912,24.906
0.228812,-0.053419,24.449
0.228833,0.992001,25.629
0.228854,2.10336,25.348
0.228875,3.057384,24.732
0.228896,3.51812,24.916
0.228917,3.228908,24.763
0.228938,2.237324,24.846
0.228958,0.791264,25.042
0.228979,-0.835501,25.532
0.229,-2.340405,24.783
0.229021,-3.523963,24.879
0.229042,-4.167908,25.354
0.229062,-4.084859,24.974
0.229083,-3.212215,25.13
0.229104,-1.620923,24.928
0.229125,0.388955,25.189
0.229146,2.435557,24.787
0.229167,4.136191,24.913
0.229188,5.145303,24.792
0.229208,5.254227,24.695
0.229229,4.448356,24.985
0.22925,2.857064,24.473
0.229271,0.782083,25.266
0.229292,-1.420185,25.207
0.229312,-3.372471,24.705
0.229333,-4.685819,25.58
0.229354,-5.190375,24.489
0.229375,-4.843153,25.339
0.229396,-3.734716,24.478
0.229417,-2.102525,24.944
0.229438,-0.186965,25.412
0.229458,1.772832,25.405
0.229479,3.452181,24.92
0.2295,4.500105,25.296
0.229521,4.702929,25.101
0.229542,4.030605,25.129
0.229562,2.716005,25.365
0.229583,1.088405,25.478
0.229604,-0.529179,25.164
0.229625,-1.92808,24.643
0.229646,-2.964736,24.9
0.229667,-3.443417,25.006
0.229688,-3.309871,24.888
0.229708,-2.562009,25.2
0.229729,-1.39598,24.952
0.22975,-0.144397,24.806
0.229771,0.982403,24.62
0.229792,1.814565,25.057
0.229812,2.265285,24.943
0.229833,2.291577,24.924
0.229854,1.876331,24.859
0.229875,1.166447,25.004
0.229896,0.338457,25.594
0.229917,-0.451137,24.978
0.229938,-0.992836,25.149
0.229958,-1.225708,25.021
0.229979,-1.100508,24.801
0.23,-0.681505,25.013
0.230021,-0.18154,25.03
0.230042,0.307992,25.569
0.230062,0.643528,24.55
0.230083,0.741601,24.826
0.230104,0.5634,25.23
0.230125,0.084301,24.796
0.230146,-0.548376,24.968
0.230167,-1.186061,25.076
0.230188,-1.627183,25.36
0.230208,-1.724421,25.4
0.230229,-1.491132,25.061
0.23025,-0.954859,25.215
0.230271,-0.191556,25.373
0.230292,0.6886,25.147
0.230312,1.532448,24.704
0.230333,2.13466,25.26
0.230354,2.335815,24.818
0.230375,2.049524,25.126
0.230396,1.337136,25.047
0.230417,0.368088,24.557
0.230438,-0.720317,25.337
0.230458,-1.749461,25.896
0.230479,-2.540308,25.629
0.2305,-2.958476,24.814
0.230521,-2.864576,24.785
0.230542,-2.256521,25.37
0.230562,-1.225708,24.866
0.230583,0.05634,24.876
0.230604,1.374279,24.947
0.230625,2.524867,24.718
0.230646,3.273145,24.898
0.230667,3.478473,25.191
0.230688,3.090771,25.403
0.230708,2.152188,24.33
0.230729,0.855116,25.068
0.23075,-0.542116,25.23
0.230771,-1.812479,25.421
0.230792,-2.739793,24.594
0.230812,-3.190931,24.463
0.230833,-3.112889,24.707
0.230854,-2.49148,25.08
0.230875,-1.445225,24.778
0.230896,-0.16276,25.063
0.230917,1.133477,25.202
0.230938,2.214788,24.529
0.230958,2.887947,24.697
0.230979,3.026919,24.849
0.231,2.630869,24.799
0.231021,1.787021,25.213
0.231042,0.689017,25.241
0.231062,-0.4382,24.939
0.231083,-1.424776,25.143
0.231104,-2.108785,25.134
0.231125,-2.399667,24.822
0.231146,-2.241497,24.785
0.231167,-1.666412,24.545
0.231188,-0.843431,25.444
0.231208,0.082632,24.978
0.231229,0.941504,25.285
0.23125,1.587536,25.437
0.231271,1.935175,25.463
0.231292,1.914725,25.72
0.231312,1.5337,26.0
0.231333,0.881408,25.145
0.231354,0.113515,24.832
0.231375,-0.624331,24.729
0.231396,-1.192321,25.289
0.231417,-1.485289,24.926
0.231438,-1.472352,25.181
0.231458,-1.157265,25.202
0.231479,-0.615567,24.781
0.2315,0.043403,25.068
0.231521,0.702789,24.982
0.231542,1.229464,25.143
0.231562,1.525771,24.959
0.231583,1.514085,25.448
0.231604,1.182723,24.658
0.231625,0.641024,25.136
0.231646,0.003339,24.832
0.231667,-0.628087,25.186
0.231688,-1.126383,24.653
0.231708,-1.405579,24.928
0.231729,-1.409752,24.838
0.23175,-1.108437,24.751
0.231771,-0.582597,25.104
0.231792,0.035473,24.739
0.231812,0.622661,24.606
0.231833,1.050428,24.943
0.231854,1.260347,24.439
0.231875,1.223621,24.895
0.231896,0.941504,24.491
0.231917,0.480351,24.577
0.231938,-0.08764,25.0
0.231958,-0.623913,24.425
0.231979,-1.003269,25.704
0.232,-1.156848,24.717
0.232021,-1.052097,25.271
0.232042,-0.753704,25.384
0.232062,-0.312583,25.08
0.232083,0.172776,25.31
0.232104,0.610976,24.647
0.232125,0.937331,25.09
0.232146,1.047924,24.543
0.232167,0.931905,24.806
0.232188,0.60722,24.973
0.232208,0.156917,24.893
0.232229,-0.297559,24.825
0.23225,-0.690269,25.061
0.232271,-0.954441,25.36
0.232292,-1.050011,24.714
0.232312,-0.96404,24.462
0.232333,-0.671907,24.505
0.232354,-0.245392,25.114
0.232375,0.236628,24.343
0.232396,0.700285,25.117
0.232417,1.010781,25.5
0.232438,1.135147,24.61
0.232458,1.043751,24.638
0.232479,0.748696,24.721
0.2325,0.328024,24.503
0.232521,-0.173611,25.079
0.232542,-0.63852,25.084
0.232562,-0.9703,24.96
0.232583,-1.106351,25.137
0.232604,-1.010364,25.432
0.232625,-0.720735,24.594
0.232646,-0.280031,25.358
0.232667,0.224525,25.034
0.232688,0.706545,25.042
0.232708,1.077972,25.4
0.232729,1.256173,24.826
0.23275,1.207345,24.866
0.232771,0.914795,24.742
0.232792,0.460319,24.945
0.232812,-0.044655,25.097
0.232833,-0.522501,24.856
0.232854,-0.880991,24.535
0.232875,-1.086736,24.79
0.232896,-1.120957,25.238
0.232917,-0.947764,25.099
0.232938,-0.615567,24.842
0.232958,-0.181123,25.52
0.232979,0.26292,24.83
0.233,0.628504,24.669
0.233021,0.905196,24.737
0.233042,1.032065,25.57
0.233062,1.000765,24.83
0.233083,0.829241,24.955
0.233104,0.531265,25.695
0.233125,0.178619,24.68
0.233146,-0.186548,25.125
0.233167,-0.477012,24.746
0.233188,-0.648953,25.045
0.233208,-0.732003,24.913
0.233229,-0.698199,25.529
0.23325,-0.564235,24.879
0.233271,-0.358072,24.742
0.233292,-0.111011,24.752
0.233312,0.126452,24.685
0.233333,0.350143,25.148
0.233354,0.507477,25.27
0.233375,0.567991,24.635
0.233396,0.561313,24.856
0.233417,0.495792,24.887
0.233438,0.408152,24.953
0.233458,0.293803,24.775
0.233479,0.139807,24.536
0.2335,-0.024623,25.069
0.233521,-0.184461,25.193
0.233542,-0.319677,25.547
0.233562,-0.432357,24.976
0.233583,-0.523336,24.704
0.233604,-0.569243,25.03
0.233625,-0.550463,24.693
0.233646,-0.449468,25.262
0.233667,-0.272936,25.226
0.233688,-0.058009,24.503
0.233708,0.167768,25.286
0.233729,0.36308,24.991
0.23375,0.520415,25.074
0.233771,0.626,25.04
0.233792,0.615567,25.176
0.233812,0.504139,25.322
0.233833,0.307575,25.423
0.233854,0.067608,25.262
0.233875,-0.179036,24.985
0.233896,-0.4069,24.979
0.233917,-0.552549,24.942
0.233938,-0.628921,24.766
0.233958,-0.605968,25.174
0.233979,-0.472004,24.986
0.234,-0.259999,25.295
0.234021,0.019197,24.988
0.234042,0.286708,25.486
0.234062,0.511233,24.859
0.234083,0.655631,25.284
0.234104,0.681505,24.943
0.234125,0.634347,24.832
0.234146,0.492036,25.238
0.234167,0.282952,25.268
0.234188,0.059679,25.612
0.234208,-0.159839,24.989
0.234229,-0.320095,24.827
0.23425,-0.418585,25.22
0.234271,-0.448216,25.212
0.234292,-0.399805,24.966
0.234312,-0.302149,24.906
0.234333,-0.161925,24.793
0.234354,-0.031717,25.406
0.234375,0.063435,24.634
0.234396,0.138555,25.32
0.234417,0.150657,24.869
0.234438,0.118523,25.124
0.234458,0.056757,24.748
0.234479,-0.024205,25.02
0.2345,-0.085136,24.962
0.234521,-0.132712,25.129
0.234542,-0.143563,25.535
0.234562,-0.118523,25.074
0.234583,-0.070529,25.162
0.234604,-0.007512,24.283
0.234625,0.039647,24.974
0.234646,0.053836,25.13
0.234667,0.025875,24.975
0.234688,-0.035891,25.012
0.234708,-0.085136,25.003
0.234729,-0.11894,25.145
0.23475,-0.142728,24.906
0.234771,-0.138972,25.204
0.234792,-0.105168,24.986
0.234812,-0.024623,25.302
0.234833,0.077624,24.768
0.234854,0.178201,25.143
0.234875,0.258747,24.94
0.234896,0.290881,24.78
0.234917,0.286708,25.688
0.234938,0.248313,24.759
0.234958,0.176115,24.621
0.234979,0.076372,25.148
0.235,-0.0313,25.588
0.235021,-0.115601,24.93
0.235042,-0.176115,24.658
0.235062,-0.1878,25.223
0.235083,-0.1565,25.129
0.235104,-0.107255,24.989
0.235125,-0.045072,24.76
0.235146,0.011268,25.077
0.235167,0.072616,24.751
0.235188,0.110176,25.128
0.235208,0.103081,24.785
0.235229,0.070947,25.098
0.23525,0.005425,25.088
0.235271,-0.070112,25.004
0.235292,-0.118523,24.496
0.235312,-0.132712,24.897
0.235333,-0.111845,24.565
0.235354,-0.072616,24.714
0.235375,-0.027127,24.945
0.235396,0.029213,25.051
0.235417,0.083467,25.197
0.235438,0.138555,25.455
0.235458,0.166933,24.964
0.235479,0.148153,24.726
0.2355,0.102664,25.694
0.235521,0.040064,25.276
0.235542,-0.001669,24.942
0.235562,-0.041733,25.333
0.235583,-0.095569,24.527
0.235604,-0.138555,24.87
0.235625,-0.188635,25.274
0.235646,-0.215761,24.744
0.235667,-0.198651,25.136
0.235688,-0.163595,24.539
0.235708,-0.103499,25.097
0.235729,-0.041316,24.378
0.23575,0.041733,24.92
0.235771,0.160256,25.124
0.235792,0.275023,24.179
0.235812,0.378939,25.015
0.235833,0.422341,24.753
0.235854,0.393128,24.763
0.235875,0.316339,24.878
0.235896,0.196147,24.627
0.235917,0.050497,25.045
0.235938,-0.125617,24.829
0.235958,-0.317173,24.65
0.235979,-0.479099,25.119
0.236,-0.576337,25.212
0.236021,-0.572581,24.894
0.236042,-0.465744,24.401
0.236062,-0.285039,25.263
0.236083,-0.051749,25.138
0.236104,0.204911,25.38
0.236125,0.462823,24.787
0.236146,0.699451,24.8
0.236167,0.859289,24.724
0.236188,0.871809,25.148
0.236208,0.719065,24.979
0.236229,0.446964,24.699
0.23625,0.108924,25.115
0.236271,-0.224525,25.136
0.236292,-0.526257,24.622
0.236312,-0.772067,25.272
0.236333,-0.916881,25.116
0.236354,-0.929819,25.043
0.236375,-0.772901,24.962
0.236396,-0.471587,25.283
0.236417,-0.098491,25.197
0.236438,0.275857,24.455
0.236458,0.599291,25.42
0.236479,0.838423,24.398
0.2365,0.975308,24.452
0.236521,0.967796,25.031
0.236542,0.810044,25.047
0.236562,0.523336,25.373
0.236583,0.158587,24.857
0.236604,-0.182792,25.104
0.236625,-0.470335,24.488
0.236646,-0.677332,24.537
0.236667,-0.788343,24.904
0.236688,-0.790012,24.874
0.236708,-0.660221,25.541
0.236729,-0.428184,24.453
0.23675,-0.117271,24.626
0.236771,0.197816,25.265
0.236792,0.451137,24.779
0.236812,0.604716,24.871
0.236833,0.640189,24.647
0.236854,0.585101,25.113
0.236875,0.451972,25.102
0.236896,0.260833,24.763
0.236917,0.042151,25.134
0.236938,-0.166099,25.154
0.236958,-0.320095,25.314
0.236979,-0.38812,24.322
0.237,-0.371009,25.002
0.237021,-0.299645,24.7
0.237042,-0.202824,25.15
0.237062,-0.079711,24.757
0.237083,0.054671,24.918
0.237104,0.165681,25.229
0.237125,0.231203,25.571
0.237146,0.219517,25.001
0.237167,0.151909,24.329
0.237188,0.050915,25.364
0.237208,-0.038395,24.589
0.237229,-0.083884,25.157
0.23725,-0.113515,24.701
0.237271,-0.119357,24.98
0.237292,-0.107672,24.71
0.237312,-0.052584,24.694
0.237333,0.050915,25.135
0.237354,0.144397,24.718
0.237375,0.214927,25.122
0.237396,0.238297,25.066
0.237417,0.213257,25.437
0.237438,0.159839,24.979
