时间,振动幅值,温度
0.272854,0.007719,24.744
0.272875,0.010222,25.477
0.272896,0.025868,24.908
0.272917,0.070095,25.074
0.272938,0.124543,25.227
0.272958,0.163137,24.827
0.272979,0.155627,24.441
0.273,0.083655,25.313
0.273021,0.003338,24.478
0.273042,-0.037342,25.367
0.273062,-0.031918,25.16
0.273083,-0.010014,24.837
0.273104,-0.007093,24.852
0.273125,0.003964,24.743
0.273146,0.03171,25.013
0.273167,0.055909,24.828
0.273188,0.088036,25.183
0.273208,0.094503,25.097
0.273229,0.040889,24.761
0.27325,-0.018984,24.8
0.273271,-0.025034,24.721
0.273292,0.000417,25.155
0.273312,0.021696,25.81
0.273333,0.035465,25.028
0.273354,0.033796,25.156
0.273375,0.027954,24.898
0.273396,0.038594,24.509
0.273417,0.070929,24.646
0.273438,0.104934,24.697
0.273458,0.088036,25.265
0.273479,0.049442,25.252
0.2735,0.005841,25.161
0.273521,-0.039428,24.734
0.273542,-0.044852,24.791
0.273562,-0.052362,25.269
0.273583,-0.055492,25.343
0.273604,-0.063002,25.085
0.273625,-0.044644,25.196
0.273646,0.012934,25.466
0.273667,0.029415,25.282
0.273688,0.034004,25.51
0.273708,-0.003546,24.925
0.273729,-0.05278,24.852
0.27375,-0.066131,25.333
0.273771,-0.06175,24.987
0.273792,-0.023156,24.921
0.273812,-0.013769,25.7
0.273833,-0.031084,25.04
0.273854,-0.042975,24.67
0.273875,-0.028789,24.894
0.273896,0.010431,24.702
0.273917,0.025451,24.627
0.273938,0.010431,24.902
0.273958,-0.026494,24.938
0.273979,-0.052362,25.185
0.274,-0.049025,25.446
0.274021,-0.014394,24.819
0.274042,0.028998,24.504
0.274062,0.032961,25.126
0.274083,0.022739,24.491
0.274104,0.028372,24.93
0.274125,0.06029,24.783
0.274146,0.102847,24.951
0.274167,0.114113,24.871
0.274188,0.101596,25.003
0.274208,0.070929,25.141
0.274229,0.043183,24.632
0.27425,0.023365,24.181
0.274271,-0.001043,25.093
0.274292,-0.016063,25.145
0.274312,-0.032544,24.923
0.274333,-0.041723,24.771
0.274354,-0.016898,24.894
0.274375,0.041932,25.296
0.274396,0.086158,25.601
0.274417,0.086575,25.043
0.274438,0.061124,25.104
0.274458,0.045478,25.337
0.274479,0.070095,24.863
0.2745,0.091999,24.767
0.274521,0.098884,25.403
0.274542,0.086158,25.023
0.274562,0.048816,24.547
0.274583,0.038385,24.973
0.274604,0.049859,24.616
0.274625,0.06029,24.934
0.274646,0.050068,25.062
0.274667,0.00605,25.07
0.274688,-0.02253,25.065
0.274708,-0.013143,24.846
0.274729,0.014603,25.06
0.27475,0.044644,24.932
0.274771,0.03609,24.792
0.274792,0.018358,24.648
0.274812,0.010639,24.917
0.274833,0.010848,24.52
0.274854,0.02107,25.327
0.274875,0.013769,24.652
0.274896,0.0,25.338
0.274917,-0.037968,24.699
0.274938,-0.065297,25.008
0.274958,-0.07239,24.923
0.274979,-0.075519,25.138
0.275,-0.084906,24.952
0.275021,-0.09951,25.055
0.275042,-0.086158,24.793
0.275062,-0.076562,25.004
0.275083,-0.035465,24.861
0.275104,0.017524,24.759
0.275125,0.011265,24.935
0.275146,-0.02858,24.59
0.275167,-0.074893,24.897
0.275188,-0.093042,25.088
0.275208,-0.085741,24.659
0.275229,-0.087201,25.588
0.27525,-0.096589,25.257
0.275271,-0.114321,25.4
0.275292,-0.114321,24.954
0.275312,-0.073641,24.961
0.275333,-0.025034,24.809
0.275354,0.011265,24.658
0.275375,0.026703,25.242
0.275396,0.020236,24.626
0.275417,0.015438,24.729
0.275438,0.024825,24.627
0.275458,0.032335,24.367
0.275479,0.005841,24.851
0.2755,-0.037759,24.738
0.275521,-0.060498,25.347
0.275542,-0.04673,25.302
0.275562,-0.011265,25.149
0.275583,0.012308,25.11
0.275604,0.01961,25.197
0.275625,-0.008345,24.884
0.275646,-0.034839,24.835
0.275667,-0.032127,24.975
0.275688,-0.03171,25.607
0.275708,-0.025242,24.68
0.275729,-0.055283,25.109
0.27575,-0.084906,25.097
0.275771,-0.071555,24.644
0.275792,-0.055492,25.081
0.275812,-0.015646,24.674
0.275833,0.002086,25.227
0.275854,0.000209,24.878
0.275875,0.012517,25.363
0.275896,0.014603,24.948
0.275917,0.031918,24.892
0.275938,0.03317,24.803
0.275958,0.006884,25.097
0.275979,-0.027537,25.116
0.276,-0.052362,24.84
0.276021,-0.022948,24.842
0.276042,0.037968,25.363
0.276062,0.103473,24.609
0.276083,0.13706,25.229
0.276104,0.137895,24.968
0.276125,0.121623,25.134
0.276146,0.10389,25.341
0.276167,0.097006,24.952
0.276188,0.056743,24.808
0.276208,-0.006258,24.819
0.276229,-0.071555,25.291
0.27625,-0.081777,25.227
0.276271,-0.019818,25.331
0.276292,0.035673,25.288
0.276312,0.070095,25.115
0.276333,0.084698,24.925
0.276354,0.086575,25.595
0.276375,0.095337,24.949
0.276396,0.08136,25.759
0.276417,0.054657,24.978
0.276438,0.00459,25.256
0.276458,-0.073433,24.935
0.276479,-0.107228,24.642
0.2765,-0.097632,25.236
0.276521,-0.055074,24.947
0.276542,-0.011891,25.159
0.276562,0.018358,24.81
0.276583,0.048399,25.153
0.276604,0.073015,24.795
0.276625,0.095129,25.173
0.276646,0.080734,25.481
0.276667,0.044644,25.244
0.276688,-0.017315,24.785
0.276708,-0.071764,24.887
0.276729,-0.084281,25.397
0.27675,-0.066966,24.847
0.276771,-0.014603,25.003
0.276792,0.032753,24.917
0.276812,0.061959,24.83
0.276833,0.079691,25.32
0.276854,0.101596,25.055
0.276875,0.112861,25.006
0.276896,0.084698,25.082
0.276917,0.02712,25.281
0.276938,-0.036299,24.83
0.276958,-0.07239,24.105
0.276979,-0.064254,24.781
0.277,-0.029415,24.808
0.277021,0.03609,25.094
0.277042,0.107437,25.416
0.277062,0.13414,24.483
0.277083,0.146239,24.947
0.277104,0.140607,24.912
0.277125,0.113904,25.779
0.277146,0.055074,24.378
0.277167,-0.034213,24.83
0.277188,-0.090539,24.96
0.277208,-0.090748,24.79
0.277229,-0.054657,25.01
0.27725,-0.016481,25.338
0.277271,0.026494,24.557
0.277292,0.053406,24.839
0.277312,0.086784,24.928
0.277333,0.143527,24.647
0.277354,0.178158,25.036
0.277375,0.154793,24.927
0.277396,0.073641,25.157
0.277417,-0.011057,25.55
0.277438,-0.056535,24.585
0.277458,-0.058204,24.997
0.277479,-0.029623,24.984
0.2775,0.024408,24.981
0.277521,0.061333,25.054
0.277542,0.093042,24.706
0.277562,0.117033,25.095
0.277583,0.112652,24.946
0.277604,0.083863,25.296
0.277625,0.007093,24.651
0.277646,-0.083238,25.02
0.277667,-0.160634,25.042
0.277688,-0.171065,25.341
0.277708,-0.125586,24.862
0.277729,-0.063628,25.485
0.27775,0.018984,24.741
0.277771,0.088453,25.022
0.277792,0.1356,24.377
0.277812,0.14311,25.291
0.277833,0.116825,25.072
0.277854,0.051528,25.24
0.277875,-0.039637,24.786
0.277896,-0.122666,24.862
0.277917,-0.173985,25.323
0.277938,-0.159174,25.231
0.277958,-0.111192,25.313
0.277979,-0.054449,24.65
0.278,-0.002503,24.994
0.278021,0.026703,25.087
0.278042,0.054657,24.776
0.278062,0.083863,24.692
0.278083,0.076353,25.34
0.278104,0.025451,24.808
0.278125,-0.047147,25.145
0.278146,-0.102639,25.133
0.278167,-0.094503,24.925
0.278188,-0.03317,25.216
0.278208,0.042975,24.706
0.278229,0.102013,24.956
0.27825,0.137895,25.175
0.278271,0.14311,25.116
0.278292,0.133931,24.49
0.278312,0.097006,24.721
0.278333,0.011265,24.879
0.278354,-0.072807,25.012
0.278375,-0.145822,24.32
0.278396,-0.183582,25.258
0.278417,-0.162094,24.841
0.278438,-0.095546,24.723
0.278458,-0.008553,24.76
0.278479,0.060707,25.116
0.2785,0.119537,24.996
0.278521,0.168144,24.819
0.278542,0.165432,24.522
0.278562,0.118911,24.808
0.278583,0.047147,24.745
0.278604,-0.054657,25.105
0.278625,-0.125795,24.411
0.278646,-0.133722,25.138
0.278667,-0.091165,25.24
0.278688,-0.025034,24.619
0.278708,0.035465,24.378
0.278729,0.091582,25.144
0.27875,0.131219,25.663
0.278771,0.157922,24.96
0.278792,0.160008,24.963
0.278812,0.108063,25.222
0.278833,0.023574,24.613
0.278854,-0.04527,24.801
0.278875,-0.068634,25.021
0.278896,-0.056535,24.433
0.278917,-0.01502,24.997
0.278938,0.055492,25.671
0.278958,0.12058,24.912
0.278979,0.16126,24.871
0.279,0.178783,25.185
0.279021,0.160008,25.095
0.279042,0.093877,24.92
0.279062,0.00459,25.225
0.279083,-0.063836,24.521
0.279104,-0.11745,25.484
0.279125,-0.140815,24.623
0.279146,-0.108063,24.92
0.279167,-0.055492,24.504
0.279188,-0.024199,25.098
0.279208,-0.003129,25.068
0.279229,0.048816,24.462
0.27925,0.090748,25.296
0.279271,0.079691,25.29
0.279292,0.038594,24.618
0.279312,-0.011891,25.249
0.279333,-0.07385,25.523
0.279354,-0.114321,25.136
0.279375,-0.09638,25.271
0.279396,-0.053197,25.0
0.279417,-0.014394,25.032
0.279438,0.03463,25.019
0.279458,0.094294,24.771
0.279479,0.130385,25.036
0.2795,0.142902,24.807
0.279521,0.11745,24.792
0.279542,0.053823,24.809
0.279562,-0.029206,25.023
0.279583,-0.092417,24.9
0.279604,-0.089496,24.756
0.279625,-0.05883,25.198
0.279646,-0.0121,25.012
0.279667,0.034004,24.761
0.279688,0.077188,25.058
0.279708,0.125378,25.492
0.279729,0.151663,25.467
0.27975,0.152706,24.918
0.279771,0.094294,25.134
0.279792,0.009805,24.442
0.279812,-0.054866,25.081
0.279833,-0.097632,25.169
0.279854,-0.105768,24.755
0.279875,-0.105977,25.225
0.279896,-0.071764,25.162
0.279917,-0.017941,25.036
0.279938,0.036925,24.528
0.279958,0.118494,25.344
0.279979,0.15813,24.952
0.28,0.152081,24.523
0.280021,0.104934,25.342
0.280042,0.03609,25.016
0.280062,0.00897,25.201
0.280083,-0.016689,24.932
0.280104,-0.028789,25.063
0.280125,-0.024408,25.378
0.280146,-0.016063,24.747
0.280167,0.039011,25.129
0.280188,0.107437,25.017
0.280208,0.148326,24.967
0.280229,0.142276,25.084
0.28025,0.110566,24.945
0.280271,0.069678,25.338
0.280292,0.040054,24.704
0.280312,0.050902,24.6
0.280333,0.06634,24.938
0.280354,0.080108,25.34
0.280375,0.078857,24.849
0.280396,0.083655,24.985
0.280417,0.12204,24.703
0.280438,0.141441,24.695
0.280458,0.134557,25.184
0.280479,0.07531,25.065
0.2805,-0.023365,25.267
0.280521,-0.101596,25.236
0.280542,-0.142067,24.548
0.280562,-0.124752,24.862
0.280583,-0.091582,24.725
0.280604,-0.062167,24.686
0.280625,-0.032753,24.855
0.280646,0.005215,25.439
0.280667,0.047147,25.285
0.280688,0.064045,25.044
0.280708,0.049025,24.978
0.280729,-0.020653,25.15
0.28075,-0.101387,25.003
0.280771,-0.149786,24.724
0.280792,-0.15521,24.46
0.280812,-0.131219,24.437
0.280833,-0.112444,25.042
0.280854,-0.092625,24.94
0.280875,-0.066548,24.803
0.280896,-0.018984,25.411
0.280917,0.043809,24.988
0.280938,0.060707,24.817
0.280958,0.029623,25.034
0.280979,-0.021487,25.529
0.281,-0.072598,25.344
0.281021,-0.083029,25.004
0.281042,-0.076979,25.124
0.281062,-0.070512,25.328
0.281083,-0.070721,24.772
0.281104,-0.054449,25.045
0.281125,-0.003338,25.242
0.281146,0.049859,25.099
0.281167,0.075519,25.244
0.281188,0.035673,24.87
0.281208,-0.032753,24.88
0.281229,-0.103265,25.214
0.28125,-0.134557,25.168
0.281271,-0.12809,25.372
0.281292,-0.120162,24.547
0.281312,-0.097632,24.77
0.281333,-0.085741,25.132
0.281354,-0.043183,24.583
0.281375,0.009596,25.076
0.281396,0.046938,24.538
0.281417,0.068009,25.658
0.281438,0.024825,25.189
0.281458,-0.025451,24.741
0.281479,-0.056535,25.075
0.2815,-0.058621,24.862
0.281521,-0.030041,24.704
0.281542,-0.023782,25.109
0.281562,-0.017524,24.678
0.281583,0.006884,24.51
0.281604,0.036508,25.089
0.281625,0.080317,25.065
0.281646,0.103056,24.923
0.281667,0.076353,24.594
0.281688,0.026911,24.817
0.281708,-0.016898,25.228
0.281729,-0.020236,25.584
0.28175,0.00605,25.297
0.281771,0.030041,24.918
0.281792,0.036299,24.702
0.281812,0.036716,25.316
0.281833,0.069886,25.086
0.281854,0.123709,24.643
0.281875,0.174194,25.243
0.281896,0.170647,24.956
0.281917,0.096172,24.663
0.281938,0.023991,25.071
0.281958,-0.026494,24.685
0.281979,-0.037551,25.466
0.282,-0.01961,25.52
0.282021,-0.01961,25.516
0.282042,-0.006258,25.126
0.282062,0.021696,24.838
0.282083,0.074267,25.229
0.282104,0.136852,24.553
0.282125,0.156044,25.236
0.282146,0.134766,24.958
0.282167,0.064045,25.062
0.282188,0.00146,25.382
0.282208,-0.023782,24.61
0.282229,-0.036299,25.137
0.28225,-0.025451,24.652
0.282271,-0.025242,24.238
0.282292,-0.017315,24.965
0.282312,0.015646,24.968
0.282333,0.04965,25.163
0.282354,0.087618,24.989
0.282375,0.071764,25.218
0.282396,0.003964,25.663
0.282417,-0.055283,25.061
0.282438,-0.070303,25.355
0.282458,-0.039011,25.022
0.282479,-0.011891,24.895
0.2825,0.00605,24.697
0.282521,0.012517,25.131
0.282542,0.013977,25.068
0.282562,0.037968,24.638
0.282583,0.077188,25.031
0.282604,0.086784,25.261
0.282625,0.040471,24.569
0.282646,-0.034839,25.418
0.282667,-0.095337,24.665
0.282688,-0.112652,25.039
0.282708,-0.102222,24.696
0.282729,-0.095963,25.018
0.28275,-0.097215,24.552
0.282771,-0.086158,24.935
0.282792,-0.057161,24.985
0.282812,0.00897,25.278
0.282833,0.073224,24.855
0.282854,0.091374,24.93
0.282875,0.061959,25.198
0.282896,-0.008136,24.485
0.282917,-0.039637,25.231
0.282938,-0.044644,25.004
0.282958,-0.032961,25.271
0.282979,-0.021905,24.944
0.283,-0.02858,25.02
0.283021,0.009596,25.253
0.283042,0.051737,24.985
0.283062,0.083863,25.17
0.283083,0.085741,24.911
0.283104,0.047564,24.955
0.283125,0.010848,24.879
0.283146,-0.015229,24.628
0.283167,-0.00751,25.47
0.283188,0.014394,24.691
0.283208,0.029832,24.506
0.283229,0.046938,24.736
0.28325,0.056743,24.669
0.283271,0.067174,24.861
0.283292,0.083029,24.543
0.283312,0.104516,25.07
0.283333,0.097006,25.834
0.283354,0.047147,25.016
0.283375,-0.003755,25.274
0.283396,-0.03317,24.709
0.283417,-0.025242,24.967
0.283438,-0.008136,25.059
0.283458,-0.001669,25.526
0.283479,0.004798,25.468
0.2835,0.01815,25.465
0.283521,0.050485,25.263
0.283542,0.080108,24.465
0.283562,0.085532,24.948
0.283583,0.041097,24.811
0.283604,-0.018775,25.119
0.283625,-0.037759,25.716
0.283646,-0.020862,24.992
0.283667,0.020027,25.164
0.283688,0.043183,24.839
0.283708,0.051528,25.655
0.283729,0.067383,24.839
0.28375,0.086784,24.842
0.283771,0.110566,25.175
0.283792,0.102847,24.788
0.283812,0.056952,25.401
0.283833,-0.005215,25.242
0.283854,-0.050485,24.5
0.283875,-0.047147,24.846
0.283896,-0.024199,25.212
0.283917,0.006258,25.249
0.283938,0.008136,24.876
0.283958,-0.010639,24.939
0.283979,0.001252,24.824
0.284,0.01815,24.76
0.284021,0.043601,24.682
0.284042,0.037551,24.753
0.284062,0.000626,25.111
0.284083,-0.021696,24.654
0.284104,-0.042975,24.983
0.284125,-0.023365,25.416
0.284146,-0.012934,25.188
0.284167,-0.037759,25.354
0.284188,-0.060916,24.996
0.284208,-0.087618,25.235
0.284229,-0.072598,24.472
0.28425,-0.041097,24.446
0.284271,-0.010014,24.854
0.284292,-0.001669,24.621
0.284312,-0.023782,24.709
0.284333,-0.036716,25.04
0.284354,-0.04068,24.987
0.284375,-0.012308,24.62
0.284396,0.008553,25.152
0.284417,0.003546,25.058
0.284438,-0.009596,24.875
0.284458,-0.002503,24.789
0.284479,0.039011,25.456
0.2845,0.048399,25.314
0.284521,0.02712,25.086
0.284542,-0.016063,24.922
0.284562,-0.05424,25.11
0.284583,-0.030666,25.159
0.284604,0.006676,24.573
0.284625,0.050902,24.737
0.284646,0.059873,25.189
0.284667,0.019401,24.976
0.284688,0.007093,25.186
0.284708,-0.010848,24.829
0.284729,-0.000626,25.052
0.28475,0.017941,24.897
0.284771,0.005007,24.713
0.284792,0.003338,24.918
0.284812,0.005215,25.466
0.284833,0.03922,25.01
0.284854,0.047147,24.812
0.284875,0.018984,25.135
0.284896,-0.013977,25.054
0.284917,-0.053197,24.372
0.284938,-0.053197,25.308
0.284958,-0.026494,24.903
0.284979,0.028372,25.412
0.285,0.066757,25.02
0.285021,0.074684,25.035
0.285042,0.104934,25.037
0.285062,0.118076,24.945
0.285083,0.133722,25.17
0.285104,0.126838,25.242
0.285125,0.077188,25.577
0.285146,0.028163,24.777
0.285167,-0.027537,25.01
0.285188,-0.028998,24.438
0.285208,-0.010848,24.57
0.285229,0.016481,24.585
0.28525,0.063419,24.997
0.285271,0.065714,24.714
0.285292,0.085741,25.089
0.285312,0.098466,24.576
0.285333,0.089913,24.718
0.285354,0.060707,24.832
0.285375,-0.016272,25.181
0.285396,-0.067383,25.306
0.285417,-0.096798,25.078
0.285438,-0.077396,25.273
0.285458,-0.044018,24.931
0.285479,-0.016898,24.624
0.2855,0.01356,24.778
0.285521,0.010014,25.133
0.285542,0.041514,25.337
0.285562,0.059247,25.396
0.285583,0.045478,25.19
0.285604,-0.002295,25.164
0.285625,-0.068634,25.079
0.285646,-0.068217,24.831
0.285667,-0.068217,25.09
0.285688,-0.047982,25.1
0.285708,-0.004798,24.87
0.285729,0.02107,24.745
0.28575,0.056118,24.466
0.285771,0.075102,25.024
0.285792,0.101596,25.216
0.285812,0.093668,24.815
0.285833,0.031084,25.034
0.285854,-0.030041,25.025
0.285875,-0.093042,24.924
0.285896,-0.098675,25.865
0.285917,-0.057161,25.253
0.285938,-0.003964,24.416
0.285958,0.057161,25.23
0.285979,0.084281,24.853
0.286,0.123083,24.471
0.286021,0.131428,24.895
0.286042,0.114113,25.251
0.286062,0.084906,25.35
0.286083,0.001252,25.234
0.286104,-0.056743,24.843
0.286125,-0.093042,25.007
0.286146,-0.071764,25.193
0.286167,-0.01356,25.083
0.286188,0.02566,24.596
0.286208,0.068634,25.024
0.286229,0.079274,24.867
0.28625,0.109314,25.123
0.286271,0.132262,24.364
0.286292,0.109732,24.763
0.286312,0.059247,25.188
0.286333,-0.017524,24.951
0.286354,-0.051528,25.095
0.286375,-0.045061,25.398
0.286396,-0.008345,25.574
0.286417,0.038385,24.893
0.286438,0.071138,24.946
0.286458,0.109314,25.204
0.286479,0.131636,25.072
0.2865,0.152498,25.305
0.286521,0.152498,24.444
0.286542,0.107854,25.104
0.286562,0.035465,24.56
0.286583,-0.035673,24.919
0.286604,-0.057161,24.788
0.286625,-0.057369,24.799
0.286646,-0.023365,24.569
0.286667,0.028372,24.241
0.286688,0.051945,25.262
0.286708,0.077605,25.343
0.286729,0.086993,25.184
0.28675,0.092417,24.948
0.286771,0.057578,25.166
0.286792,-0.027746,24.66
0.286812,-0.094294,25.092
0.286833,-0.13414,24.886
0.286854,-0.107646,25.442
0.286875,-0.056326,25.253
0.286896,-0.016689,25.538
0.286917,0.014603,24.89
0.286938,0.012308,25.088
0.286958,0.029832,25.21
0.286979,0.041097,25.056
0.287,0.026911,25.081
0.287021,-0.005215,24.644
0.287042,-0.065297,25.016
0.287062,-0.101596,24.89
0.287083,-0.107228,24.368
0.287104,-0.067174,24.746
0.287125,-0.015438,25.216
0.287146,0.026286,25.205
0.287167,0.068634,24.539
0.287188,0.078857,25.032
0.287208,0.086158,24.569
0.287229,0.06029,25.159
0.28725,0.0121,25.339
0.287271,-0.035047,24.928
0.287292,-0.094294,25.351
0.287312,-0.118076,25.007
0.287333,-0.112861,25.044
0.287354,-0.073015,25.324
0.287375,-0.025451,24.939
0.287396,0.006884,25.355
0.287417,0.042975,25.214
0.287438,0.064045,24.946
0.287458,0.071972,25.183
0.287479,0.053614,24.781
0.2875,0.003546,25.396
0.287521,-0.038177,24.859
0.287542,-0.071138,24.964
0.287562,-0.069886,24.411
0.287583,-0.017315,25.024
0.287604,0.029623,24.729
0.287625,0.065088,24.798
0.287646,0.080317,24.826
0.287667,0.091374,25.229
0.287688,0.094294,24.761
0.287708,0.060498,24.665
0.287729,0.021487,24.992
0.28775,-0.030041,25.223
0.287771,-0.059664,24.99
0.287792,-0.068634,24.532
0.287812,-0.050068,23.892
0.287833,-0.002295,25.072
0.287854,0.031084,25.487
0.287875,0.078439,25.032
0.287896,0.108689,25.252
0.287917,0.12058,24.676
0.287938,0.12204,24.6
0.287958,0.092417,24.881
0.287979,0.039846,25.053
0.288,-0.027954,24.528
0.288021,-0.06926,24.921
0.288042,-0.079274,24.827
0.288062,-0.070512,25.017
0.288083,-0.053823,25.489
0.288104,-0.025451,25.415
0.288125,0.015229,24.952
0.288146,0.054449,25.162
0.288167,0.096798,25.115
0.288188,0.101387,24.838
0.288208,0.056743,25.115
0.288229,-0.016063,25.113
0.28825,-0.075102,25.196
0.288271,-0.084489,25.212
0.288292,-0.068426,25.491
0.288312,-0.037968,24.752
0.288333,-0.008345,25.143
0.288354,0.005424,25.233
0.288375,0.024199,25.18
0.288396,0.036925,24.68
0.288417,0.035673,24.97
0.288438,0.028789,24.803
0.288458,-0.007093,24.87
0.288479,-0.035047,25.073
0.2885,-0.032544,24.942
0.288521,-0.008136,25.131
0.288542,0.020444,24.959
0.288562,0.03171,24.971
0.288583,0.030875,24.723
0.288604,0.038802,25.079
0.288625,0.06321,25.135
0.288646,0.067591,25.215
0.288667,0.061542,24.925
0.288688,0.032335,24.897
0.288708,-0.0121,25.816
0.288729,-0.037342,24.999
0.28875,-0.042349,24.464
0.288771,-0.015855,24.955
0.288792,-0.00897,24.276
0.288812,-0.028789,25.558
0.288833,-0.031501,25.324
0.288854,-0.017732,24.979
0.288875,0.021279,25.012
0.288896,0.046104,24.964
0.288917,0.023574,25.263
0.288938,-0.014394,25.188
0.288958,-0.050694,24.919
0.288979,-0.048399,25.78
0.289,-0.033587,25.001
0.289021,-0.024617,24.817
0.289042,-0.01815,25.246
0.289062,-0.036508,25.078
0.289083,-0.025034,24.55
0.289104,0.002086,24.896
0.289125,0.03171,24.846
0.289146,0.046938,25.265
0.289167,0.009596,25.466
0.289188,-0.019193,25.341
0.289208,-0.039428,25.136
0.289229,-0.038802,24.936
0.28925,-0.018984,24.697
0.289271,-0.011057,24.986
0.289292,0.009179,24.404
0.289312,0.023991,24.973
0.289333,0.067591,25.262
0.289354,0.106811,25.201
0.289375,0.107437,25.453
0.289396,0.094503,24.83
0.289417,0.032753,24.918
0.289438,0.006676,25.346
0.289458,0.020653,25.277
0.289479,0.036925,25.535
0.2895,0.068217,24.668
0.289521,0.060707,25.267
0.289542,0.039011,25.36
0.289562,0.036716,25.106
0.289583,0.042558,25.616
0.289604,0.050902,25.134
0.289625,0.044435,24.26
0.289646,0.02107,25.336
0.289667,-0.016689,24.518
0.289688,-0.042349,24.844
0.289708,-0.02858,25.159
0.289729,-0.016689,25.674
0.28975,-0.019193,24.787
0.289771,-0.028998,24.98
0.289792,-0.031084,25.407
0.289812,-0.002712,24.432
0.289833,0.01815,25.189
0.289854,0.02858,24.679
0.289875,0.00459,24.424
0.289896,-0.054657,24.997
0.289917,-0.079274,24.982
0.289938,-0.083863,25.111
0.289958,-0.074684,25.28
0.289979,-0.060081,25.07
0.29,-0.049859,25.479
0.290021,-0.024825,25.388
